번호,이름,포지션,팀번호
1,김재환,좌익수,1
2,오재일,1루수,1
3,정수빈,중견수,1
4,허경민,2루수,1
5,박건우,우익수,1
6,양의지,포수,1
7,김재호,유격수,1
8,김상호,3루수,1
9,이용찬,선발투수,1
10,이영하,선발투수,1
11,곽빈,선발투수,1
12,이주헌,포수,2
13,오지환,유격수,2
14,문보경,2루수,2
15,구본혁,3루수,2
16,오스틴,1루수,2
17,김현수,좌익수,2
18,박해민,중견수,2
19,홍창기,우익수,2
20,임찬규,선발투수,2
21,함덕주,선발투수,2
22,박동원,포수,2
23,이정후,중견수,3
24,김혜성,유격수,3
25,송성문,2루수,3
26,박병호,1루수,3
27,김웅빈,좌익수,3
28,이지영,포수,3
29,임지열,우익수,3
30,장영석,3루수,3
31,안우진,선발투수,3
32,요키시,선발투수,3
33,김동혁,선발투수,3
34,최정,3루수,4
35,김성현,유격수,4
36,한유섬,2루수,4
37,최지훈,1루수,4
38,김민식,포수,4
39,박성한,좌익수,4
40,김강민,중견수,4
41,최정민,우익수,4
42,김광현,선발투수,4
43,김택형,선발투수,4
44,김상수,선발투수,4
45,김선빈,2루수,5
46,최형우,3루수,5
47,이창진,중견수,5
48,황대인,1루수,5
49,나지완,좌익수,5
50,김호령,우익수,5
51,김민식,포수,5
52,김기훈,유격수,5
53,이민우,선발투수,5
54,임기영,선발투수,5
55,김윤동,선발투수,5
56,이대호,1루수,6
57,전준우,좌익수,6
58,김민수,2루수,6
59,김상수,유격수,6
60,정훈,3루수,6
61,강로한,우익수,6
62,안치홍,포수,6
63,김동한,중견수,6
64,김원중,선발투수,6
65,박세웅,선발투수,6
66,김진욱,선발투수,6
67,김상수,유격수,7
68,김지찬,2루수,7
69,이원석,3루수,7
70,강민호,포수,7
71,구자욱,좌익수,7
72,김헌곤,중견수,7
73,김재성,우익수,7
74,이성규,1루수,7
75,백정현,선발투수,7
76,김상수,선발투수,7
77,이승현,선발투수,7
78,양의지,포수,8
79,박민우,2루수,8
80,이명기,유격수,8
81,최정원,3루수,8
82,강진성,1루수,8
83,이재율,좌익수,8
84,김준완,중견수,8
85,김태진,우익수,8
86,이재학,선발투수,8
87,송명기,선발투수,8
88,이승호,선발투수,8
89,김태연,포수,9
90,정은원,2루수,9
91,김민하,유격수,9
92,노시환,3루수,9
93,최재훈,1루수,9
94,정진호,좌익수,9
95,김경언,중견수,9
96,김태균,우익수,9
97,김진욱,선발투수,9
98,김범수,선발투수,9
99,김재영,선발투수,9
100,강백호,좌익수,10
101,황재균,3루수,10
102,조용호,중견수,10
103,장성우,포수,10
104,김민혁,유격수,10
105,심우준,2루수,10
106,오윤석,1루수,10
107,김재윤,우익수,10
108,배제성,선발투수,10
109,고영표,선발투수,10
110,주권,선발투수,10
